train, 0, 0.0, 0.0, 350.1744689941406
train, 100, 0.828125, 0.828125, 2558.64208984375
train, 200, 0.125, 1.984375, 1551.990478515625
train, 300, 1.0, 0.0, 3543.276123046875
train, 400, 0.671875, 1.8125, 2647.282470703125
