train, 0, 0.0, 6.0, -3509.302001953125
test_in, 0, 0.2109375, 1.338961693548387, 0
test_out, 0, 0.0033967391304347825, 0.8872282608695652, 0
train, 100, 0.234375, 2.796875, -1912.3363037109375
test_in, 100, 0.23941532258064516, 2.7265625, 0
test_out, 100, 0.19735054347826086, 4.0665760869565215, 0
train, 200, 0.375, 2.15625, -798.5372314453125
test_in, 200, 0.2913306451612903, 2.241431451612903, 0
test_out, 200, 0.18817934782608695, 3.993546195652174, 0
train, 300, 0.4375, 1.625, -65.51655578613281
test_in, 300, 0.4357358870967742, 1.6912802419354838, 0
test_out, 300, 0.10020380434782608, 3.28125, 0
train, 400, 0.65625, 1.421875, 317.781982421875
test_in, 400, 0.5688004032258065, 1.40625, 0
test_out, 400, 0.05366847826086957, 2.919497282608696, 0
train, 500, 0.546875, 1.8125, 408.61895751953125
test_in, 500, 0.5735887096774194, 1.444304435483871, 0
test_out, 500, 0.08016304347826086, 3.1752717391304346, 0
train, 600, 0.5625, 1.484375, 890.8296508789062
test_in, 600, 0.625, 1.4770665322580645, 0
test_out, 600, 0.08865489130434782, 3.266304347826087, 0
train, 700, 0.59375, 1.4375, 1101.2481689453125
test_in, 700, 0.6108870967741935, 1.3971774193548387, 0
test_out, 700, 0.08084239130434782, 3.227921195652174, 0
train, 800, 0.734375, 1.203125, 1439.7093505859375
test_in, 800, 0.6360887096774194, 1.3868447580645162, 0
test_out, 800, 0.07201086956521739, 3.1311141304347827, 0
train, 900, 0.65625, 1.125, 1690.60107421875
test_in, 900, 0.6383568548387096, 1.3923891129032258, 0
test_out, 900, 0.06895380434782608, 3.1222826086956523, 0
train, 1000, 0.625, 1.484375, 1658.3543701171875
test_in, 1000, 0.6285282258064516, 1.3855846774193548, 0
test_out, 1000, 0.08355978260869565, 3.2516983695652173, 0
train, 1100, 0.671875, 1.203125, 1970.20068359375
test_in, 1100, 0.6307963709677419, 1.413054435483871, 0
test_out, 1100, 0.08491847826086957, 3.2561141304347827, 0
train, 1200, 0.671875, 1.328125, 2162.904296875
test_in, 1200, 0.6302923387096774, 1.438508064516129, 0
test_out, 1200, 0.08457880434782608, 3.251358695652174, 0
train, 1300, 0.625, 1.609375, 2150.49462890625
test_in, 1300, 0.6423891129032258, 1.4402721774193548, 0
test_out, 1300, 0.0703125, 3.1895380434782608, 0
train, 1400, 0.671875, 1.546875, 2467.62255859375
test_in, 1400, 0.6479334677419355, 1.5017641129032258, 0
test_out, 1400, 0.09103260869565218, 3.3063858695652173, 0
train, 1500, 0.71875, 1.3125, 2616.33349609375
test_in, 1500, 0.6464213709677419, 1.4329637096774193, 0
test_out, 1500, 0.08389945652173914, 3.2496603260869565, 0
train, 1600, 0.546875, 1.375, 2622.511962890625
test_in, 1600, 0.6368447580645161, 1.4889112903225807, 0
test_out, 1600, 0.09544836956521739, 3.3733016304347827, 0
train, 1700, 0.59375, 1.46875, 2767.562255859375
test_in, 1700, 0.6307963709677419, 1.4430443548387097, 0
test_out, 1700, 0.08491847826086957, 3.257133152173913, 0
train, 1800, 0.65625, 1.484375, 2874.06494140625
test_in, 1800, 0.639616935483871, 1.4906754032258065, 0
test_out, 1800, 0.08118206521739131, 3.243546195652174, 0
train, 1900, 0.65625, 1.421875, 3048.802978515625
test_in, 1900, 0.6323084677419355, 1.618195564516129, 0
test_out, 1900, 0.12194293478260869, 3.535326086956522, 0
train, 2000, 0.5, 1.65625, 3098.987060546875
test_in, 2000, 0.6433971774193549, 1.5662802419354838, 0
test_out, 2000, 0.11243206521739131, 3.495923913043478, 0
train, 2100, 0.640625, 1.359375, 3305.924560546875
test_in, 2100, 0.6433971774193549, 1.5304939516129032, 0
test_out, 2100, 0.09850543478260869, 3.421195652173913, 0
train, 2200, 0.609375, 1.421875, 3376.988037109375
test_in, 2200, 0.6328125, 1.4125504032258065, 0
test_out, 2200, 0.07608695652173914, 3.193953804347826, 0
train, 2300, 0.625, 1.390625, 3605.28955078125
test_in, 2300, 0.6368447580645161, 1.5378024193548387, 0
test_out, 2300, 0.10971467391304347, 3.4643342391304346, 0
train, 2400, 0.5625, 1.5, 3787.35693359375
test_in, 2400, 0.6426411290322581, 1.6076108870967742, 0
test_out, 2400, 0.10461956521739131, 3.434442934782609, 0
train, 2500, 0.6875, 1.359375, 3679.219970703125
test_in, 2500, 0.6391129032258065, 1.6134072580645162, 0
test_out, 2500, 0.12126358695652174, 3.539741847826087, 0
train, 2600, 0.671875, 1.515625, 3760.82421875
test_in, 2600, 0.6456653225806451, 1.4624495967741935, 0
test_out, 2600, 0.07880434782608696, 3.2401494565217392, 0
train, 2700, 0.65625, 1.53125, 3701.72802734375
test_in, 2700, 0.6333165322580645, 1.442288306451613, 0
test_out, 2700, 0.08016304347826086, 3.2578125, 0
train, 2800, 0.71875, 1.421875, 4045.912353515625
test_in, 2800, 0.6348286290322581, 1.590725806451613, 0
test_out, 2800, 0.11786684782608696, 3.472826086956522, 0
train, 2900, 0.59375, 1.5, 4161.00341796875
test_in, 2900, 0.6365927419354839, 1.5831653225806452, 0
test_out, 2900, 0.1015625, 3.436141304347826, 0
train, 3000, 0.734375, 1.515625, 4144.3359375
test_in, 3000, 0.6386088709677419, 1.5864415322580645, 0
test_out, 3000, 0.10767663043478261, 3.468070652173913, 0
train, 3100, 0.6875, 1.390625, 4585.88037109375
test_in, 3100, 0.640625, 1.5335181451612903, 0
test_out, 3100, 0.08220108695652174, 3.3067255434782608, 0
train, 3200, 0.640625, 1.484375, 4340.27734375
test_in, 3200, 0.6373487903225806, 1.5897177419354838, 0
test_out, 3200, 0.11514945652173914, 3.4864130434782608, 0
train, 3300, 0.671875, 1.609375, 4379.78955078125
test_in, 3300, 0.6300403225806451, 1.6373487903225807, 0
test_out, 3300, 0.13688858695652173, 3.6025815217391304, 0
train, 3400, 0.703125, 1.40625, 4493.3271484375
test_in, 3400, 0.6302923387096774, 1.6451612903225807, 0
test_out, 3400, 0.13485054347826086, 3.621263586956522, 0
train, 3500, 0.671875, 1.46875, 4807.9541015625
test_in, 3500, 0.6388608870967742, 1.6020665322580645, 0
test_out, 3500, 0.10224184782608696, 3.4629755434782608, 0
train, 3600, 0.640625, 1.859375, 4346.23681640625
test_in, 3600, 0.6355846774193549, 1.5148689516129032, 0
test_out, 3600, 0.09001358695652174, 3.3175951086956523, 0
train, 3700, 0.640625, 1.5625, 4666.9833984375
test_in, 3700, 0.6444052419354839, 1.5703125, 0
test_out, 3700, 0.10529891304347826, 3.406929347826087, 0
train, 3800, 0.609375, 1.625, 4626.7314453125
test_in, 3800, 0.6368447580645161, 1.6257560483870968, 0
test_out, 3800, 0.14470108695652173, 3.6762907608695654, 0
train, 3900, 0.6875, 1.390625, 5124.1982421875
test_in, 3900, 0.6348286290322581, 1.6370967741935485, 0
test_out, 3900, 0.1453804347826087, 3.6266983695652173, 0
train, 4000, 0.6875, 1.375, 5173.12548828125
test_in, 4000, 0.6373487903225806, 1.6484375, 0
test_out, 4000, 0.13077445652173914, 3.571671195652174, 0
train, 4100, 0.6875, 1.625, 4746.5537109375
test_in, 4100, 0.6370967741935484, 1.6018145161290323, 0
test_out, 4100, 0.10869565217391304, 3.4514266304347827, 0
train, 4200, 0.734375, 1.40625, 5159.9140625
test_in, 4200, 0.5874495967741935, 1.7482358870967742, 0
test_out, 4200, 0.15115489130434784, 3.688858695652174, 0
train, 4300, 0.65625, 1.4375, 5299.1923828125
test_in, 4300, 0.6272681451612904, 1.6615423387096775, 0
test_out, 4300, 0.14605978260869565, 3.624320652173913, 0
train, 4400, 0.640625, 1.796875, 5085.4306640625
test_in, 4400, 0.6413810483870968, 1.612399193548387, 0
test_out, 4400, 0.11684782608695653, 3.485733695652174, 0
train, 4500, 0.671875, 1.671875, 5513.91552734375
test_in, 4500, 0.6350806451612904, 1.6665826612903225, 0
test_out, 4500, 0.13688858695652173, 3.6042798913043477, 0
train, 4600, 0.703125, 1.421875, 5534.6650390625
test_in, 4600, 0.6383568548387096, 1.6393649193548387, 0
test_out, 4600, 0.1402853260869565, 3.5754076086956523, 0
train, 4700, 0.578125, 1.453125, 5265.904296875
test_in, 4700, 0.6423891129032258, 1.5932459677419355, 0
test_out, 4700, 0.10733695652173914, 3.4599184782608696, 0
train, 4800, 0.65625, 1.453125, 5502.2412109375
test_in, 4800, 0.639616935483871, 1.5559475806451613, 0
test_out, 4800, 0.09137228260869565, 3.338994565217391, 0
train, 4900, 0.671875, 1.5625, 5497.7666015625
test_in, 4900, 0.6461693548387096, 1.5955141129032258, 0
test_out, 4900, 0.11141304347826086, 3.492866847826087, 0
train, 5000, 0.671875, 1.4375, 5481.40234375
test_in, 5000, 0.6355846774193549, 1.6423891129032258, 0
test_out, 5000, 0.13417119565217392, 3.6019021739130435, 0
train, 5100, 0.5625, 1.6875, 5533.8046875
test_in, 5100, 0.6370967741935484, 1.611391129032258, 0
test_out, 5100, 0.11073369565217392, 3.472826086956522, 0
train, 5200, 0.671875, 1.453125, 5647.3701171875
test_in, 5200, 0.647429435483871, 1.578125, 0
test_out, 5200, 0.09646739130434782, 3.3923233695652173, 0
train, 5300, 0.640625, 1.5625, 5551.23681640625
test_in, 5300, 0.6345766129032258, 1.6315524193548387, 0
test_out, 5300, 0.1409646739130435, 3.608695652173913, 0
train, 5400, 0.640625, 1.546875, 5827.232421875
test_in, 5400, 0.6444052419354839, 1.5955141129032258, 0
test_out, 5400, 0.11548913043478261, 3.5095108695652173, 0
train, 5500, 0.65625, 1.484375, 6144.92041015625
test_in, 5500, 0.6388608870967742, 1.6189516129032258, 0
test_out, 5500, 0.11854619565217392, 3.5448369565217392, 0
train, 5600, 0.671875, 1.40625, 5497.4375
test_in, 5600, 0.6297883064516129, 1.6370967741935485, 0
